survey id,image,class,x,y
,ortho_clip_23april.jpg,nest,25332.79591,9717.193054
,ortho_clip_23april.jpg,nest,25489.22799,9676.934796
,ortho_clip_23april.jpg,nest,25263.78175,9367.521334
,ortho_clip_23april.jpg,nest,25096.99754,9337.6152
,ortho_clip_23april.jpg,nest,25448.96973,9005.197019
,ortho_clip_23april.jpg,nest,25504.18106,8763.647476
,ortho_clip_23april.jpg,nest,25558.24215,8446.182362
,ortho_clip_23april.jpg,nest,25754.93249,8177.027157
,ortho_clip_23april.jpg,nest,25358.1011,8330.008534
,ortho_clip_23april.jpg,nest,25279.88505,8432.379531
,ortho_clip_23april.jpg,nest,25175.21358,8713.037095
,ortho_clip_23april.jpg,nest,25238.47656,8760.196768
,ortho_clip_23april.jpg,nest,25126.90368,8211.534234
,ortho_clip_23april.jpg,nest,25019.93174,8454.234013
,ortho_clip_23april.jpg,nest,24870.40107,8671.628602
,ortho_clip_23april.jpg,nest,24745.80981,8341.211984
,ortho_clip_23april.jpg,nest,24560.11625,8316.214773
,ortho_clip_23april.jpg,nest,24500.83715,8421.203057
,ortho_clip_23april.jpg,nest,24496.55192,8806.160096
,ortho_clip_23april.jpg,nest,24530.1196,8698.314988
,ortho_clip_23april.jpg,nest,24590.82711,9078.272585
,ortho_clip_23april.jpg,nest,24337.99818,9037.562843
,ortho_clip_23april.jpg,nest,24363.7096,8552.616962
,ortho_clip_23april.jpg,nest,23506.90747,8215.020095
,ortho_clip_23april.jpg,nest,23505.69796,8271.86726
,ortho_clip_23april.jpg,nest,23676.23945,8329.923939
,ortho_clip_23april.jpg,nest,23717.36293,8329.923939
,ortho_clip_23april.jpg,nest,23866.13317,8294.848029
,ortho_clip_23april.jpg,nest,23598.83055,8570.617254
,ortho_clip_23april.jpg,nest,23479.08865,8868.157735
,ortho_clip_23april.jpg,nest,23782.6767,8981.852065
,ortho_clip_23april.jpg,nest,23694.4641,8948.662756
,ortho_clip_23april.jpg,nest,23668.5569,9401.186576
,ortho_clip_23april.jpg,nest,23876.45148,9483.377459
,ortho_clip_23april.jpg,nest,23958.64236,9589.742131
,ortho_clip_23april.jpg,nest,24152.03268,9580.072615
,ortho_clip_23april.jpg,nest,26365.8588,10479.47276
,ortho_clip_23april.jpg,nest,26581.12769,10535.58008
,ortho_clip_23april.jpg,nest,18412.2209,8872.875749
,ortho_clip_23april.jpg,nest,18480.47379,8401.796977
,ortho_clip_23april.jpg,nest,18107.09033,8403.135269
,ortho_clip_23april.jpg,nest,17848.79998,8005.662554
,ortho_clip_23april.jpg,nest,17760.47271,7760.755124
,ortho_clip_23april.jpg,nest,17979.95259,7684.472482
,ortho_clip_23april.jpg,nest,17868.87436,6739.638352
,ortho_clip_23april.jpg,nest,17106.04794,7379.341913
,ortho_clip_23april.jpg,nest,16940.09973,7379.341913
,ortho_clip_23april.jpg,nest,16938.76144,7802.242175
,ortho_clip_23april.jpg,nest,16929.3934,6509.452133
,ortho_clip_23april.jpg,nest,16622.92454,6323.42955
,ortho_clip_23april.jpg,nest,16499.80168,5664.989902
,ortho_clip_23april.jpg,nest,16351.25127,6160.15793
,ortho_clip_23april.jpg,nest,16250.87937,6059.786032
,ortho_clip_23april.jpg,nest,16028.7229,6047.741404
,ortho_clip_23april.jpg,nest,16028.7229,5899.190996
,ortho_clip_23april.jpg,nest,16064.85679,5644.915522
,ortho_clip_23april.jpg,nest,16118.38847,5442.833435
,ortho_clip_23april.jpg,nest,16048.79728,5422.759055
,ortho_clip_23april.jpg,nest,15783.81547,5733.242792
,ortho_clip_23april.jpg,nest,15627.23531,6045.06482
,ortho_clip_23april.jpg,nest,15326.11962,5250.119391
,ortho_clip_23april.jpg,nest,15231.10089,5401.346384
,ortho_clip_23april.jpg,nest,15324.78133,5456.216354
,ortho_clip_23april.jpg,nest,15339.50254,6245.808616
,ortho_clip_23april.jpg,nest,14952.73616,5913.912208
,ortho_clip_23april.jpg,nest,14556.60174,5295.621318
,ortho_clip_23april.jpg,nest,14952.73616,5362.535917
,ortho_clip_23april.jpg,nest,14651.62047,5776.068135
,ortho_clip_23april.jpg,nest,14626.19292,5925.956835
,ortho_clip_23april.jpg,nest,14458.90642,6062.462616
,ortho_clip_23april.jpg,nest,14790.80283,6379.637813
,ortho_clip_23april.jpg,nest,14935.33837,6312.723214
,ortho_clip_23april.jpg,nest,14400.02158,5464.246106
,ortho_clip_23april.jpg,nest,13935.63427,5421.420763
,ortho_clip_23april.jpg,nest,14175.18853,5683.725989
,ortho_clip_23april.jpg,nest,14125.67172,5837.629565
,ortho_clip_23april.jpg,nest,13955.70864,6042.388237
,ortho_clip_23april.jpg,nest,14184.55657,4910.193231
,ortho_clip_23april.jpg,nest,14098.90589,5023.948049
,ortho_clip_23april.jpg,nest,13828.57091,5185.881377
,ortho_clip_23april.jpg,nest,13815.18799,5096.215815
,ortho_clip_23april.jpg,nest,14085.52297,5412.05272
,ortho_clip_23april.jpg,nest,13417.71527,5583.354091
,ortho_clip_23april.jpg,nest,13378.90481,5646.253814
,ortho_clip_23april.jpg,nest,13502.02767,6117.332587
,ortho_clip_23april.jpg,nest,13262.47341,6061.124324
,ortho_clip_23april.jpg,nest,13208.94173,6208.336441
,ortho_clip_23april.jpg,nest,13117.93787,6315.399798
,ortho_clip_23april.jpg,nest,13297.269,6463.950207
,ortho_clip_23april.jpg,nest,12921.20895,6338.150762
,ortho_clip_23april.jpg,nest,12917.19408,6152.128178
,ortho_clip_23april.jpg,nest,12294.88831,5857.703945
,ortho_clip_23april.jpg,nest,12108.86573,5505.733157
,ortho_clip_23april.jpg,nest,12478.23431,5512.424617
,ortho_clip_23april.jpg,nest,11331.31809,5743.949128
,ortho_clip_23april.jpg,nest,12579.79089,6551.54966
,ortho_clip_23april.jpg,nest,12238.03845,6670.968837
,ortho_clip_23april.jpg,nest,12108.9104,6708.833454
,ortho_clip_23april.jpg,nest,11643.85523,6743.785408
,ortho_clip_23april.jpg,nest,11879.78092,7101.072053
,ortho_clip_23april.jpg,nest,11680.74896,7153.499984
,ortho_clip_23april.jpg,nest,11758.41997,7525.349942
,ortho_clip_23april.jpg,nest,11928.3253,7915.646766
,ortho_clip_23april.jpg,nest,12272.9904,7603.99184
,ortho_clip_23april.jpg,nest,11829.29476,7777.780724
,ortho_clip_23april.jpg,nest,12840.95966,7437.970057
,ortho_clip_23april.jpg,nest,12851.63943,8033.124168
,ortho_clip_23april.jpg,nest,12911.83446,8089.43565
,ortho_clip_23april.jpg,nest,12923.48511,8175.844648
,ortho_clip_23april.jpg,nest,13291.27139,8818.656945
,ortho_clip_23april.jpg,nest,12539.14194,9211.760201
,ortho_clip_23april.jpg,nest,14143.19795,10050.29934
,ortho_clip_23april.jpg,nest,13836.50439,9898.169602
,ortho_clip_23april.jpg,nest,13873.01553,9816.628059
,ortho_clip_23april.jpg,nest,13707.49837,9645.025709
,ortho_clip_23april.jpg,nest,13657.59981,9853.139198
,ortho_clip_23april.jpg,nest,13988.63413,9711.962796
,ortho_clip_23april.jpg,nest,14236.90987,9817.845097
,ortho_clip_23april.jpg,nest,14233.25876,9702.226493
,ortho_clip_23april.jpg,nest,14290.45954,9646.242747
,ortho_clip_23april.jpg,nest,14410.9463,9660.847202
,ortho_clip_23april.jpg,nest,14671.39242,9822.713249
,ortho_clip_23april.jpg,nest,14693.2991,9597.561229
,ortho_clip_23april.jpg,nest,14845.42885,9485.593738
,ortho_clip_23april.jpg,nest,14950.09411,9641.374595
,ortho_clip_23april.jpg,nest,15075.44902,9574.437508
,ortho_clip_23april.jpg,nest,15960.2356,10140.36015
,ortho_clip_23april.jpg,nest,15966.32079,9944.417043
,ortho_clip_23april.jpg,nest,15842.18292,9973.625954
,ortho_clip_23april.jpg,nest,15709.52579,9832.449553
,ortho_clip_23april.jpg,nest,16903.44001,10501.82042
,ortho_clip_23april.jpg,nest,16810.94513,10259.62987
,ortho_clip_23april.jpg,nest,17020.27565,9849.488084
,ortho_clip_23april.jpg,nest,16881.53333,9839.75178
,ortho_clip_23april.jpg,nest,17689.64652,9572.003432
,ortho_clip_23april.jpg,nest,17288.024,9461.25298
,ortho_clip_23april.jpg,nest,17329.40329,9382.145513
,ortho_clip_23april.jpg,nest,16960.64079,9315.208426
,ortho_clip_23april.jpg,nest,17636.09685,8793.099148
,ortho_clip_23april.jpg,nest,17533.86566,8357.399564
,ortho_clip_23april.jpg,nest,17225.95506,7998.37337
,ortho_clip_23april.jpg,nest,17485.18415,7897.359221
,ortho_clip_23april.jpg,nest,17222.30395,8594.721963
,ortho_clip_23april.jpg,nest,16873.01406,8683.565733
,ortho_clip_23april.jpg,nest,16622.30424,8575.249356
,ortho_clip_23april.jpg,nest,16350.90478,8535.087104
,ortho_clip_23april.jpg,nest,16714.79913,7953.342966
,ortho_clip_23april.jpg,nest,16325.34699,8157.805341
,ortho_clip_23april.jpg,nest,16639.34278,7477.48113
,ortho_clip_23april.jpg,nest,16494.51526,7375.249943
,ortho_clip_23april.jpg,nest,16433.66336,7346.041032
,ortho_clip_23april.jpg,nest,16754.96138,7230.422428
,ortho_clip_23april.jpg,nest,16664.90057,7080.72676
,ortho_clip_23april.jpg,nest,16617.43609,6985.797801
,ortho_clip_23april.jpg,nest,16617.43609,6916.426638
,ortho_clip_23april.jpg,nest,16628.38943,6669.367935
,ortho_clip_23april.jpg,nest,16520.07306,6596.345658
,ortho_clip_23april.jpg,nest,16364.2922,6390.666246
,ortho_clip_23april.jpg,nest,16315.61068,6816.629526
,ortho_clip_23april.jpg,nest,16387.41592,6903.03922
,ortho_clip_23april.jpg,nest,16083.15643,7144.012733
,ortho_clip_23april.jpg,nest,16089.24162,7101.416405
,ortho_clip_23april.jpg,nest,15944.41411,6512.37004
,ortho_clip_23april.jpg,nest,15756.99027,6917.643676
,ortho_clip_23april.jpg,nest,15814.19105,6922.511828
,ortho_clip_23april.jpg,nest,15999.18082,6904.256258
,ortho_clip_23april.jpg,nest,15737.51766,7158.617189
,ortho_clip_23april.jpg,nest,15728.99839,7333.870653
,ortho_clip_23april.jpg,nest,15607.2946,7189.043137
,ortho_clip_23april.jpg,nest,15438.12632,7297.359514
,ortho_clip_23april.jpg,nest,15591.47311,7276.669869
,ortho_clip_23april.jpg,nest,15480.72265,6887.217727
,ortho_clip_23april.jpg,nest,15350.49959,6637.724949
,ortho_clip_23april.jpg,nest,15234.88099,6851.923627
,ortho_clip_23april.jpg,nest,14935.48965,6447.867029
,ortho_clip_23april.jpg,nest,14777.27472,6718.049453
,ortho_clip_23april.jpg,nest,14711.55467,6898.171069
,ortho_clip_23april.jpg,nest,14963.48153,6731.43687
,ortho_clip_23april.jpg,nest,14982.95413,6836.102134
,ortho_clip_23april.jpg,nest,14909.93186,7262.065414
,ortho_clip_23april.jpg,nest,14914.80001,7109.935671
,ortho_clip_23april.jpg,nest,14494.92192,7041.781546
,ortho_clip_23april.jpg,nest,14436.5041,6871.396234
,ortho_clip_23april.jpg,nest,14301.41288,6681.538315
,ortho_clip_23april.jpg,nest,14273.42101,6396.751436
,ortho_clip_23april.jpg,nest,13947.25484,6553.74933
,ortho_clip_23april.jpg,nest,13862.06219,6490.463357
,ortho_clip_23april.jpg,nest,14022.7112,6415.007005
,ortho_clip_23april.jpg,nest,14109.12089,6894.519955
,ortho_clip_23april.jpg,nest,14148.0661,7151.314961
,ortho_clip_23april.jpg,nest,14285.59139,7067.339343
,ortho_clip_23april.jpg,nest,13756.17989,7042.998584
,ortho_clip_23april.jpg,nest,13830.4192,6848.272513
,ortho_clip_23april.jpg,nest,13684.37465,6771.599122
,ortho_clip_23april.jpg,nest,13722.10282,6716.832415
,ortho_clip_23april.jpg,nest,13091.67717,6657.197556
,ortho_clip_23april.jpg,nest,13282.75212,7024.743015
,ortho_clip_23april.jpg,nest,13427.57964,6872.613272
,ortho_clip_23april.jpg,nest,13370.37886,7090.463064
,ortho_clip_23april.jpg,nest,13567.539,7224.337238
,ortho_clip_23april.jpg,nest,13060.03418,7779.30654
,ortho_clip_23april.jpg,nest,13275.4499,7770.787275
,ortho_clip_23april.jpg,nest,13430.01372,7393.505512
,ortho_clip_23april.jpg,nest,13616.22052,7389.854398
,ortho_clip_23april.jpg,nest,13729.40505,7326.568425
,ortho_clip_23april.jpg,nest,13539.54713,7568.758976
,ortho_clip_23april.jpg,nest,13416.6263,7890.056993
,ortho_clip_23april.jpg,nest,13414.19222,8121.294203
,ortho_clip_23april.jpg,nest,13503.03599,8077.480837
,ortho_clip_23april.jpg,nest,13653.9487,7774.438389
,ortho_clip_23april.jpg,nest,13550.50047,8285.594325
,ortho_clip_23april.jpg,nest,13629.60794,8285.594325
,ortho_clip_23april.jpg,nest,13370.37886,8358.616602
,ortho_clip_23april.jpg,nest,13593.0968,8645.837557
,ortho_clip_23april.jpg,nest,13700.19614,8684.782771
,ortho_clip_23april.jpg,nest,14127.37646,9387.013665
,ortho_clip_23april.jpg,nest,14038.53269,9466.121131
,ortho_clip_23april.jpg,nest,14182.14317,9324.94473
,ortho_clip_23april.jpg,nest,14580.11457,9567.135281
,ortho_clip_23april.jpg,nest,15045.02307,9433.261107
,ortho_clip_23april.jpg,nest,14952.52818,9266.526908
,ortho_clip_23april.jpg,nest,14952.52818,9115.614203
,ortho_clip_23april.jpg,nest,14799.1814,9049.894154
,ortho_clip_23april.jpg,nest,14724.94209,9176.466101
,ortho_clip_23april.jpg,nest,15141.16907,9083.971217
,ortho_clip_23april.jpg,nest,16374.0285,8767.541351
,ortho_clip_23april.jpg,nest,16128.18684,8936.709626
,ortho_clip_23april.jpg,nest,16136.7061,8554.559711
,ortho_clip_23april.jpg,nest,16153.74464,8485.188548
,ortho_clip_23april.jpg,nest,15831.22958,8941.577777
,ortho_clip_23april.jpg,nest,15542.79159,8822.308059
,ortho_clip_23april.jpg,nest,15192.69962,9399.345072
,ortho_clip_23april.jpg,nest,14854.70242,8562.595891
,ortho_clip_23april.jpg,nest,15020.95308,8533.055484
,ortho_clip_23april.jpg,nest,15034.00581,8500.080147
,ortho_clip_23april.jpg,nest,15014.08321,8412.145915
,ortho_clip_23april.jpg,nest,15231.17085,8346.19524
,ortho_clip_23april.jpg,nest,15150.79347,8291.923331
,ortho_clip_23april.jpg,nest,15089.6517,8153.152121
,ortho_clip_23april.jpg,nest,15238.04071,8032.929537
,ortho_clip_23april.jpg,nest,15090.33868,8036.364468
,ortho_clip_23april.jpg,nest,14788.75174,8026.059675
,ortho_clip_23april.jpg,nest,14700.13053,8096.132267
,ortho_clip_23april.jpg,nest,14717.30518,7962.856945
,ortho_clip_23april.jpg,nest,15524.45534,8280.929992
,ortho_clip_23april.jpg,nest,15556.49284,7965.131815
,ortho_clip_23april.jpg,nest,15651.07973,7963.60622
,ortho_clip_23april.jpg,nest,15971.4547,7977.336575
,ortho_clip_23april.jpg,nest,16136.21896,7865.968136
,ortho_clip_23april.jpg,nest,16114.86063,8326.697844
,ortho_clip_23april.jpg,nest,15916.53327,8306.865108
,ortho_clip_23april.jpg,nest,16458.8945,7810.278284
,ortho_clip_23april.jpg,nest,16787.59876,7728.812677
,ortho_clip_23april.jpg,nest,16510.04733,7735.443599
,ortho_clip_23april.jpg,nest,16587.72384,7666.29256
,ortho_clip_23april.jpg,nest,15107.13379,7733.54905
,ortho_clip_23april.jpg,nest,15237.85767,7540.305051
,ortho_clip_23april.jpg,nest,14730.63542,7448.93948
,ortho_clip_23april.jpg,nest,14944.09099,7790.02829
,ortho_clip_23april.jpg,nest,14596.40046,8901.317636
,ortho_clip_23april.jpg,nest,14614.00505,8654.853464
,ortho_clip_23april.jpg,nest,14679.70271,8648.936424
,ortho_clip_23april.jpg,nest,14442.00596,8210.704947
,ortho_clip_23april.jpg,nest,14617.29855,8294.845391
,ortho_clip_23april.jpg,nest,14436.3966,8430.171271
,ortho_clip_23april.jpg,nest,15405.95039,9286.615912
,ortho_clip_23april.jpg,nest,16119.30206,9276.017544
,ortho_clip_23april.jpg,nest,16673.67822,9457.820314
,ortho_clip_23april.jpg,nest,16259.43565,9581.699693
,ortho_clip_23april.jpg,nest,17057.84007,10212.46574
,ortho_clip_23april.jpg,nest,17185.69528,9876.358016
,ortho_clip_23april.jpg,nest,13359.36592,9570.163948
,ortho_clip_23april.jpg,nest,13830.99202,9082.344677
,ortho_clip_23april.jpg,nest,14343.10104,8971.016628
,ortho_clip_23april.jpg,nest,14199.38665,8740.263944
,ortho_clip_23april.jpg,nest,14157.26673,8362.385516
,ortho_clip_23april.jpg,nest,13898.45955,8360.671561
,ortho_clip_23april.jpg,nest,13797.33622,8340.104104
,ortho_clip_23april.jpg,nest,14273.81565,8115.576023
,ortho_clip_23april.jpg,nest,14120.85134,7928.081841
,ortho_clip_23april.jpg,nest,14038.17553,8077.601911
,ortho_clip_23april.jpg,nest,13870.18534,8053.854606
,ortho_clip_23april.jpg,nest,13875.46252,7532.29342
,ortho_clip_23april.jpg,nest,13943.18631,7299.218016
,ortho_clip_23april.jpg,nest,14494.65151,7531.41389
,ortho_clip_23april.jpg,nest,14405.819,7432.02702
,ortho_clip_23april.jpg,nest,14236.06974,7296.579427
,ortho_clip_23april.jpg,nest,15211.44523,5035.522059
,ortho_clip_23april.jpg,nest,15147.72125,4958.522249
,ortho_clip_23april.jpg,nest,14730.33976,4868.766573
,ortho_clip_23april.jpg,nest,18957.90794,8199.170412
,ortho_clip_23april.jpg,nest,17061.40417,5810.716423
,ortho_clip_23april.jpg,nest,17596.13268,6944.340853
,ortho_clip_23april.jpg,nest,16355.56254,6124.423812
,ortho_clip_23april.jpg,nest,16455.37853,7379.253371
,ortho_clip_23april.jpg,nest,17318.07385,5675.251868
,ortho_clip_23april.jpg,nest,15732.50809,6417.277728
,ortho_clip_23april.jpg,nest,16257.46069,5062.042949
,ortho_clip_23april.jpg,nest,15870.33925,12661.58213
,ortho_clip_23april.jpg,nest,11941.86858,8706.116887
,ortho_clip_23april.jpg,nest,15895.16248,12674.574
